"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"100313","SN 2022bqg","17:28:40.012","+16:23:59.70","SN Ia","0.027","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS22fet","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.716","cyan-ATLAS","2022-02-07 14:51:33.696","ATLAS_Bot1","","2022TNSTR.312....1T","2022TNSCR.334....1S",""
"100301","SN 2022bpu","10:53:23.766","-13:39:08.59","SN Ia","0.073","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS22fbw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.26","cyan-ATLAS","2022-02-06 11:45:29.952","ATLAS_Bot1","","2022TNSTR.312....1T","2022TNSCR.602....1C",""
"100291","SN 2022bpk","11:15:43.610","-09:53:33.04","SN Ia","0.072","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS22fal","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02","UH88 - SNIFS","1","1","","18.729","cyan-ATLAS","2022-02-06 11:46:09.696","ATLAS_Bot1","","2022TNSTR.307....1T","2022TNSCR.343....1P",""
"100282","SN 2022bpb","14:05:14.190","-00:29:11.80","SN Ia","0.072","","","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","SCAT","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS22ezq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.017","cyan-ATLAS","2022-02-06 15:53:35.808","ATLAS_Bot1","","2022TNSTR.307....1T","2022TNSCR.361....1D",""
"100279","SN 2022boy","04:14:18.028","-39:00:17.40","SN Ia","0.050909","AM 0412-390 NED02","0.050909","ASAS-SN, ATLAS","ASAS-SN, ATLAS","SCAT","ASAS-SN; ATLAS","ASASSN-22bp","ASASSN-2 - Cassius, ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","UH88 - SNIFS","1","1","","17.8","g-Sloan","2022-02-06 01:55:12.000","Stanek","","2022TNSTR.306....1S","2022TNSCR.343....1P",""
"100234","SN 2022bng","15:47:12.812","-28:49:34.56","SN Ia","0.017","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS22exd","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","16.208","cyan-ATLAS","2022-02-06 02:37:03.648","ATLAS_Bot1","","2022TNSTR.307....1T","2022TNSCR.329....1R",""
"100233","SN 2022bnf","08:40:57.924","+48:44:11.89","SN Ia","0.05736","","","XOSS, ZTF","XOSS, ZTF","SCAT","XOSS; ZTF","XM99HT","Other - Other, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","15.79","Clear-","2022-02-05 20:05:49.632","Zhang","","2022TNSTR.310....1T","2022TNSCR.353....1H",""
"100205","SN 2022bme","04:41:43.320","-25:13:19.60","SN Ia","0.071","","","ATLAS, ZTF, GaiaAlerts, AMPEL","ATLAS, ZTF, GaiaAlerts","SCAT","AMPEL; ATLAS; GaiaAlerts; ZTF","ATLAS22ewz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.621","cyan-ATLAS","2022-02-04 20:18:50.688","ATLAS_Bot1","","2022TNSTR.299....1T","2022TNSCR.353....1H",""
"100203","SN 2022bmc","14:29:05.564","+75:52:29.01","SN Ia","0.078","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS22ewx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.153","cyan-ATLAS","2022-02-05 13:29:04.704","ATLAS_Bot1","","2022TNSTR.299....1T","2022TNSCR.602....1C",""
"100201","SN 2022bma","15:07:23.370","+51:50:47.13","SN Ia","0.074735","","","ATLAS, ZTF, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE; ATLAS; ZTF","ATLAS22ewq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.158","cyan-ATLAS","2022-02-05 13:35:41.280","ATLAS_Bot1","","2022TNSTR.299....1T","2022TNSCR.443....1S",""
"100197","SN 2022blw","09:38:48.000","+48:34:31.19","SN Ia","0.024981","CGCG 239-015","0.024981","ASAS-SN, ZTF, GaiaAlerts","ASAS-SN, ZTF, GaiaAlerts","None","ASAS-SN; GaiaAlerts; ZTF","ASASSN-22bo","ASASSN-1 - Brutus, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","17.1","g-Sloan","2022-02-05 12:57:36.000","Stanek","","2022TNSTR.298....1S","2022TNSCR.304....1B",""
"100191","SN 2022blq","12:28:33.442","+08:52:14.67","SN Ia","0.089","","","YSE, ALeRCE, ATLAS, Pan-STARRS","Pan-STARRS, ZTF, ATLAS","UCSC","ALeRCE; ATLAS; Pan-STARRS; YSE","PS22aqv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST","1","1","","21.1","g-Sloan","2022-02-04 12:30:14.400","YSE_Bot1","","2022TNSTR.303....1J","2022TNSCR.569....1T",""
"100186","SN 2022blm","06:21:50.916","+00:22:01.49","SN Ia","0.009117","UGC 3457","0.00915","LOSS, ALeRCE, ATLAS","LOSS, ZTF, ATLAS","None","ALeRCE; ATLAS; LOSS","KAIT-22A","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, KAIT - KAITCam, P48 - ZTF-Cam","Other - Other","1","1","","16","Clear-","2022-02-05 07:13:31.000","Zheng","","2022TNSTR.301....1Z","2022TNSCR.304....1B",""
"100174","SN 2022bla","17:58:53.291","+40:26:51.56","SN Ia","0.1016","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS22etj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","P60 - SEDM","1","1","","18.973","cyan-ATLAS","2022-02-04 15:20:09.600","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.320....1C",""
"100173","SN 2022bkz","08:06:29.180","-14:00:11.52","SN Ia","0.02","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","SCAT, ZTF, MeerLICHT","ATLAS; GaiaAlerts; ZTF","ATLAS22etd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, Other - Other, UH88 - SNIFS","1","1","","18.651","orange-ATLAS","2022-02-04 10:29:16.800","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.353....1H, 2022TNSCR.389....1H, 2022TNSCR.422....1M",""
"100172","SN 2022bky","15:51:43.000","+34:02:42.79","SN Ia","0.0707","","","ATLAS, GaiaAlerts, ZTF, ALeRCE, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","SCAT","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS22etc","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.14","cyan-ATLAS","2022-02-04 14:32:38.400","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.361....1D",""
"100170","SN 2022bkw","14:52:51.439","-12:30:04.69","SN Ia","0.061","","","ATLAS, YSE, ALeRCE","ATLAS, Pan-STARRS, ZTF","ePESSTO+","ALeRCE; ATLAS; Pan-STARRS; YSE","ATLAS22eta","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.76","orange-ATLAS","2022-02-04 15:18:43.200","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.351....1L",""
"100164","SN 2022bkq","03:06:52.094","+24:30:19.52","SN Ia","0.051","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS22ept","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.882","cyan-ATLAS","2022-02-04 05:38:24.000","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.318....1T",""
"100159","SN 2022bkl","06:49:23.620","+33:50:20.81","SN Ia","0.066","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS22epn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.094","cyan-ATLAS","2022-02-03 09:30:14.400","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.343....1P",""
"100141","SN 2022bjt","12:15:47.581","+27:01:55.01","SN Ia","0.104","","","ATLAS, ZTF, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE; ATLAS; ZTF","ATLAS22eoq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.476","cyan-ATLAS","2022-02-03 12:24:28.800","ATLAS_Bot1","","2022TNSTR.293....1T","2022TNSCR.406....1S",""
"100136","SN 2022bjo","18:59:45.340","+49:46:08.15","SN Ia","0.084","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS22eom","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.798","orange-ATLAS","2022-02-03 15:02:52.800","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.297....1S",""
"100135","SN 2022bjn","13:21:13.008","+61:27:27.15","SN Ia","0.105","","","ATLAS, ZTF, Pan-STARRS, ALeRCE","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE; ATLAS; Pan-STARRS; ZTF","ATLAS22eok","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.272","orange-ATLAS","2022-02-03 12:51:50.400","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.361....1D",""
"100130","SN 2022bji","14:24:49.540","+14:38:36.74","SN Ia","0.0692","","","ATLAS, GaiaAlerts, ALeRCE","ATLAS, GaiaAlerts, ZTF","SCAT","ALeRCE; ATLAS; GaiaAlerts","ATLAS22elz","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.431","cyan-ATLAS","2022-02-03 14:22:33.600","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.361....1D",""
"100105","SN 2022bij","08:29:46.960","+30:39:18.18","SN Ia","0.05","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS22elw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.372","cyan-ATLAS","2022-02-03 10:27:50.400","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.344....1T",""
"100104","SN 2022bii","11:03:23.133","+55:23:45.26","SN Ia","0.079","","","ATLAS, ZTF, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE; ATLAS; Pan-STARRS; ZTF","ATLAS22elv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.735","orange-ATLAS","2022-02-03 10:45:07.200","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.343....1P",""
"100101","SN 2022bif","17:59:17.165","+25:09:39.18","SN Ia","0.06","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS22dwy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS2 - GPC2","UH88 - SNIFS","1","1","","18.561","orange-ATLAS","2022-01-30 15:33:07.200","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.344....1T",""
"100097","SN 2022bic","08:39:08.941","+60:59:16.23","SN Ia","0.084","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS22ekd","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.671","orange-ATLAS","2022-02-03 09:10:04.800","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.361....1D",""
"99994","SN 2022bef","10:53:14.562","+09:08:21.35","SN Ia","0.06","","","ATLAS, ALeRCE","ATLAS, ZTF","SCAT","ALeRCE; ATLAS","ATLAS22ejs","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.195","cyan-ATLAS","2022-02-02 12:28:48.000","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.344....1T",""
"99992","SN 2022bed","16:03:58.954","+40:57:09.98","SN Ia","0.09","","","ATLAS, ZTF, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ATLAS22ejl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.065","orange-ATLAS","2022-02-02 14:45:36.000","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.456....1C",""
"99989","SN 2022bea","17:49:56.591","+30:29:44.65","SN Ia","0.075","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS22ejh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.455","orange-ATLAS","2022-02-02 15:21:36.000","ATLAS_Bot1","","2022TNSTR.284....1T","2022TNSCR.305....1S",""
"99967","SN 2022bdi","11:45:41.672","-22:22:41.20","SN Ia","0.09","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS; Pan-STARRS","PS22akd","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS2 - GPC2","UH88 - SNIFS","1","1","","19.39","w-P1","2022-01-31 12:51:50.400","PS2_Bot1","","2022TNSTR.266....1C","2022TNSCR.296....1H",""
"99960","SN 2022bde","01:15:20.626","+30:14:23.77","SN Ia","0.057","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS22ebj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.826","orange-ATLAS","2022-01-31 06:23:02.400","ATLAS_Bot1","","2022TNSTR.263....1T","2022TNSCR.292....1P",""
"99956","SN 2022bda","04:38:33.341","-08:54:49.71","SN Ia","0.051","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS22eax","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.288","orange-ATLAS","2022-01-31 05:48:28.800","ATLAS_Bot1","","2022TNSTR.263....1T","2022TNSCR.329....1R",""
"99932","SN 2022bcc","14:47:59.390","+28:19:21.40","SN Ia","0.06","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","SCAT","ATLAS; GaiaAlerts; ZTF","ATLAS22dxc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.277","orange-ATLAS","2022-01-30 13:30:43.200","ATLAS_Bot1","","2022TNSTR.255....1T","2022TNSCR.374....1T",""
"99923","SN 2022bbt","15:42:42.380","+20:35:50.39","SN Ia-pec","0.049","","","ATLAS, Pan-STARRS, ZTF, YSE, GaiaAlerts","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; YSE; ZTF","ATLAS22dwo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM, UH88 - SNIFS","1","1","","19.161","orange-ATLAS","2022-01-30 14:02:24.000","ATLAS_Bot1","","2022TNSTR.255....1T","2022TNSCR.344....1T, 2022TNSCR1640....1J",""
"99905","SN 2022bbb","13:02:45.580","+49:53:50.08","SN Ia","0.032726","","","ATLAS, ZTF, AMPEL, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","None","ALeRCE; AMPEL; ATLAS; Pan-STARRS; ZTF","ATLAS22dtu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","Other - Other","1","1","","19.204","orange-ATLAS","2022-01-30 14:05:16.800","ATLAS_Bot1","","2022TNSTR.255....1T","2022TNSCR.352....1B",""
"99904","SN 2022bba","08:45:49.243","+10:22:52.73","SN Ia","0.047694","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS; Pan-STARRS; ZTF","PS22ajf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.93","w-P1","2022-01-30 07:55:12.000","PS2_Bot1","","2022TNSTR.258....1C","2022TNSCR.405....1C",""
