"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"87168","SN 2021rhu","00:03:15.429","+16:08:44.55","SN Ia","0.003506","NGC 7814","0.003502","ALeRCE, ATLAS, YSE, Pan-STARRS, AMPEL","ZTF, ATLAS, Pan-STARRS","ALeRCE, ZTF","AMPEL; ATLAS; Pan-STARRS; YSE; ZTF","ZTF21abiuvdk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","CMO-2.5m - TDS, P60 - SEDM","1","1","","15.6623","r-ZTF","2021-07-01 09:42:45.000","ALeRCE","","2021TNSTR2265....1M","2021TNSCR2286....1A, 2021TNSCR2331....1S",""
"87141","SN 2021rgw","16:26:42.910","+13:06:49.97","SN Ia","0.028","","","AMPEL, ATLAS, GaiaAlerts, ZTF","ZTF, ATLAS, GaiaAlerts","YSE","ATLAS; GaiaAlerts; ZTF","ZTF18abavruc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.37","r-ZTF","2021-06-28 06:00:36.288","ZTF_AMPEL_NEW","","2021TNSTR2254....1N","2021TNSCR2291....1A",""
"87137","SN 2021rgs","12:19:38.969","+11:59:51.34","SN Ia","0.064","","","ATLAS, YSE","ATLAS, Pan-STARRS","YSE","ATLAS; Pan-STARRS; YSE","ATLAS21zvz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","SOAR - Goodman","1","1","","18.322","cyan-ATLAS","2021-06-29 08:05:16.800","ATLAS_Bot1","","2021TNSTR2243....1T","2021TNSCR2292....1D",""
"87131","SN 2021rgm","18:37:04.070","+33:49:13.98","SN Ia","0.017","2MASX J18370413+3349141","","ALeRCE, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF21abilrxd","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.5994","r-ZTF","2021-06-29 07:56:51.999","ALeRCE","","2021TNSTR2240....1M","2021TNSCR2274....1S",""
"87086","SN 2021ret","00:08:13.753","+32:05:29.19","SN Ia","0.079","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abicabp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.82","r-ZTF","2021-06-26 09:46:04.800","ZTF_Bot1","","2021TNSTR2247....1F","2021TNSCR2519....1D",""
"87085","SN 2021res","23:35:22.164","+25:25:01.86","SN Ia","0.061","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF21abiacoi","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.85","g-ZTF","2021-06-21 10:40:48.000","ZTF_Bot1","","2021TNSTR2247....1F","2021TNSCR2344....1S",""
"87060","SN 2021rdt","14:21:09.433","+02:25:25.41","SN Ia","0.064","SDSS J142109.41+022525.1","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abifrsi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8288","r-ZTF","2021-06-28 05:05:08.998","ALeRCE","","2021TNSTR2227....1F","2021TNSCR2344....1S",""
"87057","SN 2021rdq","12:40:46.789","+42:18:10.27","SN Ia","0.072","WISEA J124046.78+421811.3","0.073462","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abifutc","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8444","r-ZTF","2021-06-28 05:15:20.002","ALeRCE","","2021TNSTR2227....1F","2021TNSCR2369....1S",""
"87056","SN 2021rdp","14:21:02.385","+48:02:26.12","SN Ia","0.075","SDSS J142101.87+480225.4","0.0691401","ALeRCE, AMPEL, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abifxhe","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2184","r-ZTF","2021-06-28 05:23:33.000","ALeRCE","","2021TNSTR2227....1F","2021TNSCR2395....1S",""
"87046","SN 2021rdf","00:09:55.673","+19:58:33.77","SN Ia","0.109","SDSS J000955.11+195828.2","0.109081","ALeRCE, ATLAS, AMPEL, YSE","ZTF, ATLAS, Pan-STARRS","UCSC","AMPEL; ATLAS; Pan-STARRS; YSE; ZTF","ZTF21abihsrg","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.7412","g-ZTF","2021-06-26 10:39:28.996","ALeRCE","","2021TNSTR2227....1F","2021TNSCR2746....1D",""
"87045","SN 2021rde","19:10:23.907","+77:48:25.54","SN Ia","0.111","","","ANTARES, ATLAS","ZTF, ATLAS","SGLF","ANTARES; ATLAS; ZTF","ZTF21abhtlrj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.3257","r-ZTF","2021-06-27 08:44:43.296","ANTARES_bot","","2021TNSTR2229....1A","2021TNSCR2328....1P",""
"87030","SN 2021rcp","13:55:31.536","+59:03:29.32","SN Ia","0.03921","","","ZTF, ATLAS, AMPEL","ZTF, ATLAS","ZTF","AMPEL; ATLAS; ZTF","ZTF21abidikc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4644","r-ZTF","2021-06-28 05:44:40.704","ZTF_CLU_PUBLIC","","2021TNSTR2236....1D","2021TNSCR2274....1S",""
"87028","SN 2021rcn","22:57:25.643","+03:30:31.56","SN Ia","0.121","","","SGLF","ZTF","FLEET","SGLF; ZTF","ZTF21abgdgoo","P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","20.526","r-ZTF","2021-06-11 10:40:07.000","Perez-Fournon","","2021TNSTR2232....1P","2021TNSCR2441....1H",""
"87019","SN 2021rce","14:10:35.664","+43:10:32.54","SN Ia","0.073","SDSS J141036.05+431032.5","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abiawpf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8034","g-ZTF","2021-06-25 04:47:15.996","ALeRCE","","2021TNSTR2213....1F","2021TNSCR2395....1S",""
"87000","SN 2021rbl","21:10:50.503","+05:04:16.33","SN Ia-91T-like","0.029","IC 1360","0.028366","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS; ZTF","ZTF21abienbe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.7285","r-ZTF","2021-06-27 09:14:14.997","ALeRCE","","2021TNSTR2213....1F","2021TNSCR2317....1H",""
"86986","SN 2021rax","18:52:59.932","+28:57:34.60","SN Ia","0.048","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF21abidtrd","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.7746","g-ZTF","2021-06-27 06:52:42.240","ZTF_CLU_PUBLIC","","2021TNSTR2225....1D","2021TNSCR2317....1H",""
"86985","SN 2021raw","23:48:39.962","-19:47:27.99","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS, Fink","ZTF, ATLAS, Pan-STARRS","UCSC","ATLAS; Pan-STARRS; ZTF","ZTF21abiewrh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.87","g-ZTF","2021-06-25 10:39:21.600","ZTF_Bot1","","2021TNSTR2224....1F","2021TNSCR3133....1D",""
"86950","SN 2021qzn","14:42:14.627","+61:57:20.42","SN Ia","0.03946","","","ZTF, ATLAS, AMPEL","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21abhzicj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4136","g-ZTF","2021-06-26 05:23:15.936","ZTF_CLU_PUBLIC","","2021TNSTR2211....1D","2021TNSCR2294....1S",""
"86949","SN 2021qzm","03:34:22.524","+39:21:50.69","SN Ia","0.02059","","","ZTF","ZTF","ZTF","ZTF","ZTF21abiatkr","P48 - ZTF-Cam","P200 - DBSP","1","1","","18.1805","r-ZTF","2021-06-25 11:18:57.600","ZTF_CLU_PUBLIC","","2021TNSTR2211....1D","2021TNSCR2534....1C",""
"86917","SN 2021qyh","14:23:35.968","+14:07:11.15","SN Ia","0.0875","SDSS J142335.91+140711.4","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project","ATLAS; Pan-STARRS; ZTF","ZTF21abhuoyz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","FTS - FLOYDS-S","1","1","","19.0403","g-ZTF","2021-06-25 04:38:19.997","ALeRCE","","2021TNSTR2192....1M","2021TNSCR2303....1H",""
"86915","SN 2021qyf","13:41:22.136","+01:59:04.71","SN Ia","0.08","WISEA J134122.10+015905.5","0.080208","ALeRCE, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS; ZTF","ZTF21abhymom","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","FTS - FLOYDS-S","1","1","","19.551","g-ZTF","2021-06-25 04:36:19.002","ALeRCE","","2021TNSTR2192....1M","2021TNSCR2380....1N",""
"86912","SN 2021qyc","15:48:56.981","+06:50:33.62","SN Ia","0.051097","WISEA J154857.08+065033.0","0.051118","ALeRCE, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS; ZTF","ZTF21abhzboh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","FTS - FLOYDS-S","1","1","","18.7395","r-ZTF","2021-06-25 07:02:23.004","ALeRCE","","2021TNSTR2192....1M","2021TNSCR2303....1H",""
"86904","SN 2021qxu","00:31:29.370","+17:23:00.02","SN Ia","0.038","","","ZTF, YSE, Fink, GaiaAlerts, ATLAS","ZTF, Pan-STARRS, GaiaAlerts, ATLAS","YSE","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF21abiacmi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","18.79","r-ZTF","2021-06-25 09:21:36.000","ZTF_Bot1","","2021TNSTR2200....1F","2021TNSCR2293....1D",""
"86901","SN 2021qxr","12:28:13.167","+10:17:44.33","SN Ia","0.09","","","YSE, ATLAS","Pan-STARRS, ATLAS","YSE","ATLAS; Pan-STARRS","PS21gro","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","NOT - ALFOSC","1","1","","19.09","r-Sloan","2021-06-24 07:01:55.200","YSE_Bot1","","2021TNSTR2199....1J","2021TNSCR2203....1A",""
"86900","SN 2021qxq","15:58:19.840","+27:22:33.97","SN Ia","0.0886","","","YSE, ALeRCE, ATLAS, Pan-STARRS","Pan-STARRS, ZTF, ATLAS","UCSC","ATLAS; Pan-STARRS; ZTF","PS21grn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","20.63","z-Sloan","2021-06-23 07:06:14.400","YSE_Bot1","","2021TNSTR2199....1J","2021TNSCR2746....1D",""
"86888","SN 2021qxe","21:58:47.648","-17:19:07.76","SN Ia","0.076","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF21abhtkiy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.34","r-ZTF","2021-06-21 09:05:45.600","ZTF_Bot1","","2021TNSTR2200....1F","2021TNSCR2331....1S",""
"86865","SN 2021qwh","01:28:57.585","-00:55:16.89","SN Ia","0.019","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","None","ATLAS; Pan-STARRS; ZTF","ATLAS21zrb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","TNG - DOLORES","1","1","","18.448","orange-ATLAS","2021-06-23 14:05:16.800","ATLAS_Bot1","","2021TNSTR2173....1T","2021TNSCR2354....1M",""
"86852","SN 2021qvv","12:28:02.920","+09:48:10.26","SN Ia-91bg-like","0.001825","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","YSE, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS21zra","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC, P60 - SEDM","1","1","","16.273","orange-ATLAS","2021-06-23 06:10:04.800","ATLAS_Bot1","","2021TNSTR2173....1T","2021TNSCR2190....1A, 2021TNSCR2580....1C",""
"86845","SN 2021qvo","22:08:12.080","+07:07:00.78","SN Ia","0.05","","","ATLAS, YSE","ATLAS, Pan-STARRS","YSE","ATLAS; Pan-STARRS","ATLAS21zqb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","NOT - ALFOSC","1","1","","19.496","orange-ATLAS","2021-06-21 13:12:00.000","ATLAS_Bot1","","2021TNSTR2159....1T","2021TNSCR2190....1A",""
